Status,Filename,FolderA_Path,FolderA_Timestamp,FolderB_Path,FolderB_Timestamp
Exact Match,Comprehensive Exam Review - General Module.pptx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - General Module.pptx,1728520430.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - General Module.pptx,1728520430.0
Exact Match,Comprehensive Exam Review - Income Module.pptx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - Income Module.pptx,1728520430.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - Income Module.pptx,1728520430.0
Exact Match,Comprehensive Exam Review - Sales Module.pptx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - Sales Module.pptx,1728520430.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\1-AI-GRS Exam\Gary DeWeese\Comprehensive Exam Review - Sales Module.pptx,1728520430.0
Exact Match,2025-05-29-GHOw to do a Market Analysis.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\3rd Party (other)\2025-05-29-GHOw to do a Market Analysis.pdf,1748496128.1567523,\\?\D:\documents\Education\Professional\Appraisal\CE\2025-05-29-GHOw to do a Market Analysis.pdf,1748496128.1567523
Exact Match,2023-03-30-AI-Review Case Studies - General.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AI-GRS\2023-03-30-AI-Review Case Studies - General.pdf,1686589188.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\2023-03-30-AI-Review Case Studies - General.pdf,1686589186.99
Exact Match,2023-03-30-AI-Review Case Studies.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AI-GRS\2023-03-30-AI-Review Case Studies.pdf,1680410164.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\2023-03-30-AI-Review Case Studies.pdf,1680410162.4754481
Exact Match,exp-guidebook (1).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AI-GRS\exp-guidebook (1).pdf,1717450120.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\exp-guidebook (1).pdf,1717450118.3971162
Exact Match,exp-log-general.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AI-GRS\exp-log-general.xlsx,1717450120.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AI\AI-GRS\exp-log-general.xlsx,1717450118.4005344
Exact Match,2024-02-09-AI-AR-2024-2025 7-hr USPAP Update.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AR\2024-02-09-AI-AR-2024-2025 7-hr USPAP Update.pdf,1725304752.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AR\2024\2024-02-09-AI-AR-2024-2025 7-hr USPAP Update.pdf,1725304751.8112862
Exact Match,2024-08-18-AI-AR- Appraising Automobile Dealerships.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AR\2024-08-18-AI-AR- Appraising Automobile Dealerships.pdf,1724002816.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AR\2024\2024-08-18-AI-AR- Appraising Automobile Dealerships.pdf,1724002815.3113463
Exact Match,2024-12-17-AI-AR-Adv. Mkt Analysis and HBU (class only).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\AR\2024-12-17-AI-AR-Adv. Mkt Analysis and HBU (class only).pdf,1734458102.941284,\\?\D:\documents\Education\Professional\Appraisal\Designations\AR\2025\2024-12-17-AI-AR-Adv. Mkt Analysis and HBU (class only).pdf,1734458102.941284
Exact Match,2015-03-02-IRWA CH 36 Hot Topics in RE and ED.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2015-03-02-IRWA CH 36 Hot Topics in RE and ED.pdf,1748559615.3010373,\\?\D:\documents\Education\Professional\Appraisal\CE\2015-03-02-IRWA CH 36 Hot Topics in RE and ED.pdf,1748559615.3010373
Exact Match,2018-09-07-IRWA-2018 Hot Topics in Real Estate and Eminent Domain.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2018-09-07-IRWA-2018 Hot Topics in Real Estate and Eminent Domain.pdf,1538797896.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2018-09-07-IRWA-2018 Hot Topics in Real Estate and Eminent Domain.pdf,1538797896.0
Exact Match,2019-04-11-IRWA-IRWA Region 2 Transporation Syposium.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2019-04-11-IRWA-IRWA Region 2 Transporation Syposium.pdf,1578982534.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2019-04-11-IRWA-IRWA Region 2 Transporation Syposium.pdf,1578982534.0
Exact Match,2019-05-11-AI-Business Practices and Ethics.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2019-05-11-AI-Business Practices and Ethics.PDF,1583192656.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2019-05-11-AI-Business Practices and Ethics.PDF,1583192656.0
Exact Match,"2019-06-27-AI-Compensability, What's Legal and What's Questionable.pdf","\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2019-06-27-AI-Compensability, What's Legal and What's Questionable.pdf",1579307320.0,"\\?\D:\documents\Education\Professional\Appraisal\CE\2019-06-27-AI-Compensability, What's Legal and What's Questionable.pdf",1579307320.0
Exact Match,2019-09-06-IRWA-2019 Hot Topics in Real Estate and Eminent Domain.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2019-09-06-IRWA-2019 Hot Topics in Real Estate and Eminent Domain.pdf,1579040170.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2019-09-06-IRWA-2019 Hot Topics in Real Estate and Eminent Domain.pdf,1579040170.0
Exact Match,2020-01-26-McKissock-2020-2021 7-hr USPAP Update.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2020-01-26-McKissock-2020-2021 7-hr USPAP Update.pdf,1580082734.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2020-01-26-McKissock-2020-2021 7-hr USPAP Update.pdf,1580082734.0
Exact Match,"2020-04-21-AI-Rates and Ratios - Making Senses of GIMs, OARS, and DCF.pdf","\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2020-04-21-AI-Rates and Ratios - Making Senses of GIMs, OARS, and DCF.pdf",1587505648.0,"\\?\D:\documents\Education\Professional\Appraisal\CE\2020-04-21-AI-Rates and Ratios - Making Senses of GIMs, OARS, and DCF.pdf",1587505648.0
Exact Match,2020-09-11-IRWA-Hot Topics in Real Estate and Eminent Domain.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2020-09-11-IRWA-Hot Topics in Real Estate and Eminent Domain.pdf,1602126748.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2020-09-11-IRWA-Hot Topics in Real Estate and Eminent Domain.pdf,1602126746.2805388
Exact Match,2021-03-AIChapterCertificateTX__2021 Economic Outlook.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2021-03-AIChapterCertificateTX__2021 Economic Outlook.PDF,1615050578.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2021-03-AIChapterCertificateTX__2021 Economic Outlook.PDF,1615050577.888744
Exact Match,2022-03-10-IRWA-Electric and Utilities Seminar.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-03-10-IRWA-Electric and Utilities Seminar.PDF,1664408296.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-03-10-IRWA-Electric and Utilities Seminar.PDF,1664408295.5198524
Exact Match,2022-04-13- AI-2022-2023 USPAP 7h.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-04-13- AI-2022-2023 USPAP 7h.pdf,1650243032.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-04-13- AI-2022-2023 USPAP 7h.pdf,1650243030.3650584
Exact Match,2022-04-22-IRWA- CH 36 Spring Seminar.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-04-22-IRWA- CH 36 Spring Seminar.PDF,1664408352.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-04-22-IRWA- CH 36 Spring Seminar.PDF,1664408351.7007003
Exact Match,2022-06-05-IRWA-International Conference.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-06-05-IRWA-International Conference.PDF,1664408454.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-06-05-IRWA-International Conference.PDF,1664408452.5841546
Exact Match,2022-07-24-McKissock-Federal Appraisal YB (USAFLA) Certificate.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-07-24-McKissock-Federal Appraisal YB (USAFLA) Certificate.pdf,1658714452.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-07-24-McKissock-Federal Appraisal YB (USAFLA) Certificate.pdf,1658714451.9847758
Exact Match,2022-08-11-IRWA Region 2 - Seminar.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-08-11-IRWA Region 2 - Seminar.PDF,1664408406.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-08-11-IRWA Region 2 - Seminar.PDF,1664408405.806089
Exact Match,2022-09-11-IRW-2022 Hot Topics Real Estate and Eminent Domain Seminar.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-09-11-IRW-2022 Hot Topics Real Estate and Eminent Domain Seminar.PDF,1664408224.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-09-11-IRW-2022 Hot Topics Real Estate and Eminent Domain Seminar.PDF,1664408222.9673624
Exact Match,2022-12-15-IRWA-HOW IRWA Works.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2022-12-15-IRWA-HOW IRWA Works.pdf,1696041046.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2022-12-15-IRWA-HOW IRWA Works.pdf,1696041045.9331665
Exact Match,2023-02-15-AI-Advanced Land Valuation Sound Solutions to Perflexing Problems.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-02-15-AI-Advanced Land Valuation Sound Solutions to Perflexing Problems.pdf,1725319002.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-02-15-AI-Advanced Land Valuation Sound Solutions to Perflexing Problems.pdf,1725319000.7643805
Exact Match,2023-04-03-IRWA-C100 Principles of Land Acquistion.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-04-03-IRWA-C100 Principles of Land Acquistion.pdf,1741922276.044085,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-04-03-IRWA-C100 Principles of Land Acquistion.pdf,1741922276.044085
Exact Match,2023-06-28-IRWA-69th Intl Education Conference.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-06-28-IRWA-69th Intl Education Conference.pdf,1725320400.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-06-28-IRWA-69th Intl Education Conference.pdf,1725320398.49904
Exact Match,2023-07-27-2023 Region 2 Fall Forum.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-07-27-2023 Region 2 Fall Forum.pdf,1748497669.4295588,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-07-27-2023 Region 2 Fall Forum.pdf,1748497669.4295588
Exact Match,2023-08-25-CH 39&CH74 ED Seminar.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-08-25-CH 39&CH74 ED Seminar.pdf,1748497852.9393933,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-08-25-CH 39&CH74 ED Seminar.pdf,1748497852.9393933
Exact Match,2023-09-20-IRWA-C900 Principles of Real Estate Engineering.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-09-20-IRWA-C900 Principles of Real Estate Engineering.pdf,1741922179.2141051,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-09-20-IRWA-C900 Principles of Real Estate Engineering.pdf,1741922179.2141051
Exact Match,2023-09-24-IRWA-C800 Principles of Real Estate Law.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-09-24-IRWA-C800 Principles of Real Estate Law.pdf,1741922093.6528552,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-09-24-IRWA-C800 Principles of Real Estate Law.pdf,1741922093.6528552
Exact Match,2023-10-25-AI-Houston RE-Sypmosium Navigating The Turbulence.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2023-10-25-AI-Houston RE-Sypmosium Navigating The Turbulence.pdf,1725319194.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2023-10-25-AI-Houston RE-Sypmosium Navigating The Turbulence.pdf,1725319192.605354
Exact Match,2024-02-09-AI-TX-2024-2025 7-hr USPAP Update.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-02-09-AI-TX-2024-2025 7-hr USPAP Update.pdf,1725304748.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-02-09-AI-TX-2024-2025 7-hr USPAP Update.pdf,1725304746.494643
Exact Match,2024-08-08-2024 Region 2 Fall Forum.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-08-08-2024 Region 2 Fall Forum.pdf,1748497750.340363,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-08-08-2024 Region 2 Fall Forum.pdf,1748497750.340363
Exact Match,2024-08-18-AI-TX-Appraising Automobile Dealerships.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-08-18-AI-TX-Appraising Automobile Dealerships.pdf,1724002850.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-08-18-AI-TX-Appraising Automobile Dealerships.pdf,1724002849.8341298
Exact Match,2024-10-18-AI-AR-Excel Applications for Valuation.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-10-18-AI-AR-Excel Applications for Valuation.pdf,1729267390.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-10-18-AI-AR-Excel Applications for Valuation.pdf,1729267388.6044836
Exact Match,2024-10-18-AI-TX-Excel Applications for Valuation.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-10-18-AI-TX-Excel Applications for Valuation.pdf,1729267454.0,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-10-18-AI-TX-Excel Applications for Valuation.pdf,1729267452.1698775
Exact Match,"2024-11-06-AI-AR-AI, Blockchain, and the Metaverse.pdf","\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-11-06-AI-AR-AI, Blockchain, and the Metaverse.pdf",1731549360.0,"\\?\D:\documents\Education\Professional\Appraisal\CE\2024-11-06-AI-AR-AI, Blockchain, and the Metaverse.pdf",1731549359.4471729
Exact Match,"2024-11-06-AI-TX-AI, Blockchain, and the Metaverse.pdf","\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-11-06-AI-TX-AI, Blockchain, and the Metaverse.pdf",1731549404.0,"\\?\D:\documents\Education\Professional\Appraisal\CE\2024-11-06-AI-TX-AI, Blockchain, and the Metaverse.pdf",1731549402.2587526
Exact Match,2024-11-08-CH 39&CH 74 ED Seminar.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-11-08-CH 39&CH 74 ED Seminar.pdf,1748497905.1635728,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-11-08-CH 39&CH 74 ED Seminar.pdf,1748497905.1635728
Exact Match,2024-11-8-IRWA CH 39&74 ED Seminar.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-11-8-IRWA CH 39&74 ED Seminar.pdf,1748558139.6518767,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-11-8-IRWA CH 39&74 ED Seminar.pdf,1748558139.6518767
Exact Match,2024-12-17-AR-Adv. Mkt Analysis and HBU (class only).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-12-17-AR-Adv. Mkt Analysis and HBU (class only).pdf,1750304722.3910792,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-12-17-AR-Adv. Mkt Analysis and HBU (class only).pdf,1750304722.3910792
Exact Match,2024-12-17-TX-Adv. Mkt Analysis and HBU (class only).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2024-12-17-TX-Adv. Mkt Analysis and HBU (class only).pdf,1734458176.8996792,\\?\D:\documents\Education\Professional\Appraisal\CE\2024-12-17-TX-Adv. Mkt Analysis and HBU (class only).pdf,1734458176.8996792
Exact Match,2025-03-08-AI-TX-Eminent Domain and Condemnation.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2025-03-08-AI-TX-Eminent Domain and Condemnation.pdf,1741652349.5842373,\\?\D:\documents\Education\Professional\Appraisal\CE\2025-03-08-AI-TX-Eminent Domain and Condemnation.pdf,1741652349.5842373
Exact Match,2025-04-03-IRWA Region 2 Spring Forum Relocation Seminar.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\CE\2025-04-03-IRWA Region 2 Spring Forum Relocation Seminar.pdf,1748559561.5919373,\\?\D:\documents\Education\Professional\Appraisal\CE\2025-04-03-IRWA Region 2 Spring Forum Relocation Seminar.pdf,1748559561.5919373
Exact Match,2022-02-28-IRWA 400 - Princiles of Real Estate Appraisals.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-02-28-IRWA 400 - Princiles of Real Estate Appraisals.pdf,1646098106.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-02-28-IRWA 400 - Princiles of Real Estate Appraisals.pdf,1646098104.9809425
Exact Match,2022-03-06-IRWA-103 - Ethics and the Right of Way Professional.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-03-06-IRWA-103 - Ethics and the Right of Way Professional.PDF,1651800792.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-03-06-IRWA-103 - Ethics and the Right of Way Professional.PDF,1651800790.630762
Exact Match,2022-03-09-IRWA-403 - Easement Valuation.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-03-09-IRWA-403 - Easement Valuation.PDF,1648763978.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-03-09-IRWA-403 - Easement Valuation.PDF,1648763976.6630626
Exact Match,2022-03-22 IRWA 410 - Reviewing Appraisals in Eminent Domain.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-03-22 IRWA 410 - Reviewing Appraisals in Eminent Domain.PDF,1648009612.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-03-22 IRWA 410 - Reviewing Appraisals in Eminent Domain.PDF,1648009610.7389145
Exact Match,2022-03-26-IRWA-C105 - The Uniform Act Executive Summary.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-03-26-IRWA-C105 - The Uniform Act Executive Summary.pdf,1649214806.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-03-26-IRWA-C105 - The Uniform Act Executive Summary.pdf,1649214805.3813097
Exact Match,2022-04-07 IRWA-C421- The Valuation of Partial Acquisitions.PDF,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-Certificates&Licenses\Courses\IRWA-AC\2022-04-07 IRWA-C421- The Valuation of Partial Acquisitions.PDF,1649459890.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\IRWA\RW-AC Designation\2022-04-07 IRWA-C421- The Valuation of Partial Acquisitions.PDF,1649459888.433201
